id,player_api_id,player_name,birthday,height,weight,kg_weight,m_height,BMI
2999,113186,Emir Sinanovic,1988-10-24 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
7921,12763,Nicolae Ovidiu Herea,1985-03-26 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
2387,32323,David McNamee,1980-10-10 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
3362,502931,Filip Jagiello,1997-08-08 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
11073,36491,Zsolt Low,1979-04-29 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
3585,67396,Frederic Schaub,1987-04-30 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
5798,26602,Kevin van Dessel,1979-04-09 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
2207,362120,Danilo Cataldi,1994-08-06 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
5062,24205,Joey Barton,1982-09-02 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
9488,632356,Sangone Sarr,1992-07-07 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
4207,25802,Henri Siqueira-Barras,1985-01-15 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
6075,671331,Leon Bailey,1997-08-09 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
8992,110136,Rik Sebens,1988-05-21 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
2330,35983,David Carney,1983-11-30 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
3160,42297,Fabian Lustenberger,1988-05-02 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
3447,102699,Foued Kadir,1983-12-05 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
10917,179517,Yassine Jebbour,1991-08-24 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
11012,613255,Zakaria El Azzouzi,1996-05-07 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
8503,358221,Pedro Lemos,1993-03-17 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
75,210453,Abraham Guie Gneki,1986-07-25 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
939,112656,Ariel Borysiuk,1991-07-29 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
1652,46468,Chahir Belghazouani,1986-10-06 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
5716,190851,Kenny McLean,1992-01-08 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
6433,22959,Luke Varney,1982-09-28 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
2046,465828,Damian Szymanski,1995-06-16 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
2859,128360,Edimar Fraga,1986-05-21 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
4101,360559,Hakim Ziyech,1993-03-19 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
4593,175947,James McClean,1989-04-22 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
7035,24848,Massimo Marazzina,1974-07-16 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
11038,163939,Ze Mario,1989-07-16 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
574,282467,Alvaro Vadillo,1994-09-12 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
3880,79246,Giovanni Sio,1989-03-31 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
5527,602555,Julien Romain,1996-02-23 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
6774,119273,Marcus Olsson,1988-05-17 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
2339,27009,David De Freitas,1979-09-30 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
7139,178283,Mats Rits,1993-07-18 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
1216,246330,Benjamin Morel,1987-06-10 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
5139,478390,Jon Gaztanaga,1991-06-28 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
10299,410653,Tim Hoelscher,1995-01-21 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
6117,294256,Levent Guelen,1994-02-24 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
10361,410015,Todd Kane,1993-09-17 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
9041,39659,Robert Malcolm,1980-11-12 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
9367,196288,Ryota Morioka,1991-04-12 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
2943,430615,Elroy Pappot,1993-04-20 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
4603,127644,James Vincent,1989-09-27 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
5618,306522,Kamil Wlodyka,1994-10-11 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
9090,614951,Robin Huser,1998-01-24 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
9666,282472,Sergi Darder,1993-12-22 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
887,11685,Antonio Candreva,1987-02-28 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
4674,422128,Jaroslav Navratil,1991-12-30 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
764,68400,Andrew Shinnie,1989-07-17 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
5813,112027,Khaled Adenon,1985-07-28 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
6038,302372,Lee Ashcroft,1993-08-29 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
7396,417759,Michael Rose,1994-01-01 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
2213,27708,Danilo Soddimo,1987-09-27 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
5269,189977,Jore Trompet,1992-07-30 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
5417,244563,Jota,1991-06-16 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
9326,26533,Rutger Worm,1986-02-01 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
6259,67360,Luca Radice,1987-04-09 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
1343,46416,Bourama Ouattara,1984-09-13 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
1591,38004,Carmelo Gonzalez,1983-07-09 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
5910,510399,Kristoffer Peterson,1994-11-28 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
266,25926,Alan,1979-09-19 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
4259,558380,Hubert Matynia,1995-11-04 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
6992,32730,Martin Scott,1986-02-15 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
8341,179404,Patrick Ekeng Ekeng,1990-03-26 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
408,306062,Alex Cooper,1991-11-04 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
3531,239594,Francois D'Onofrio,1990-10-06 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
6159,96838,Lica,1988-09-08 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
917,474448,Antonio Sanabria,1996-03-04 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
4985,164059,Joao Dias,1986-12-23 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
5319,2768,Jose Dorado,1982-07-10 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
6269,114738,Luca Zuffi,1990-03-27 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
8019,70949,Nikos Karabelas,1984-12-20 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
2027,356400,Dale Carrick,1994-01-07 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
3712,23784,Gavin McCann,1978-01-10 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
9150,34052,Roland Baettig,1979-07-28 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
9497,33641,Santiago Ezquerro,1976-12-14 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
177,239253,Adrian Rakowski,1990-10-07 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
1184,435683,Benedikt Saller,1992-09-22 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
540,676625,Allan,1997-03-03 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
5067,23931,Joey O'Brien,1986-02-17 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
6770,294863,Marcus Fraser,1994-06-23 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
6776,696365,Marcus Rashford,1997-10-31 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
8025,104404,Nill De Pauw,1990-01-06 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
9963,163995,Stephane Dasse,1989-11-01 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
398,602306,Alessio Da Cruz,1997-01-18 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
526,512728,Ali Yasar,1995-03-08 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
1911,419765,Conor Newton,1991-10-17 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
10592,95212,Veli Lampi,1984-07-18 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
650,209503,Andre Geraldes,1991-05-02 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
4625,696435,Jan Bamert,1998-03-09 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
7856,37429,Nene,1981-07-19 00:00:00.000000 UTC,180.34,154,69.841269841269835,1.8034000000000001,21.474744051247324
10048,23922,Steven Reid,1981-03-10 00:00:00.000000 UTC,180.34,192,87.074829931972786,1.8034000000000001,26.773706869087572
8041,24630,Noe Pamarot,1979-04-14 00:00:00.000000 UTC,180.34,192,87.074829931972786,1.8034000000000001,26.773706869087572
3830,196805,Gianni Bruno,1991-08-19 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
4525,31037,Jacques Alaixys Romao,1984-01-18 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
7074,254289,Mateusz Zachara,1990-03-27 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
453,438780,Alexander Fransson,1994-04-02 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
1341,25519,Boukari Drame,1985-07-22 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
5393,389845,Joshua Brenet,1994-03-20 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
10082,164062,Stopira,1988-05-20 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
1217,131995,Benjamin Moukandjo,1988-11-12 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
3665,40044,Garry Bocaly,1988-04-19 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
9144,39629,Rogerio Matias,1974-10-22 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
875,16678,Anton Putsila,1987-06-10 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
2174,74169,Daniel Wass,1989-05-31 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
4782,26329,Jean-Joeel Perrier Doumbe,1978-09-27 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
2189,37541,Daniele Galloppa,1985-05-15 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
4176,96848,Helder Cabral,1984-05-05 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
3419,33444,Florian Jarjat,1980-02-18 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
8587,36786,Phil Bardsley,1985-06-28 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
8861,19512,Renan Silva,1985-03-29 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
716,24457,Andrea Zanchetta,1975-02-02 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
9309,159598,Rui Fonte,1990-04-23 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
454,34102,Alexander Frei,1979-07-15 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
10008,32414,Steve Lovell,1980-12-06 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
1773,66930,Christian Schlauri,1985-03-30 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
2270,158278,Dario Vujicevic,1990-04-01 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
8852,201704,Remo Freuler,1992-04-15 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
7049,38084,Mateja Kezman,1979-04-12 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
8167,350634,Ondrej Duda,1994-12-15 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
9056,39324,Roberto Baronio,1977-12-11 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
1668,720738,Charles Traore,1992-01-01 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
2025,522750,Dalbert,1993-09-08 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
7648,37571,Mohamed Chakouri,1986-05-21 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
4227,18501,Hernan Pellerano,1984-06-04 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
1701,43247,Chris Baird,1982-02-25 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
2874,17855,Edouard Duplan,1983-05-13 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
802,105925,Angel Montoro,1988-06-25 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
1520,49562,Carl Finnigan,1986-10-01 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
2849,26294,Ederson,1986-01-13 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
7816,29571,Neal Eardley,1988-11-06 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
10219,27282,Thomas Enevoldsen,1987-07-27 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
7183,24255,Matthew Lockwood,1976-10-17 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
8551,265944,Petar Brlek,1994-01-29 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
3462,155254,Francesco Caputo,1987-08-06 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
4822,562875,Jelle van der Heyden,1995-08-31 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
5087,93353,Johann Ramare,1984-06-05 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
8483,385273,Pawel Stolarski,1996-01-28 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
9468,304668,Sander van de Streek,1993-03-24 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
1075,362261,Babanco,1985-07-27 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
2334,37470,David Cortes,1979-08-29 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
3675,41071,Gary Caldwell,1982-04-12 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
10393,160906,Tom van Weert,1990-06-07 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
998,107792,Artis Lazdins,1986-05-03 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
7236,667953,Mauro Cerqueira,1992-08-20 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
6054,22045,Lee Tomlin,1989-01-12 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
10990,116642,Yuki Otsu,1990-03-24 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
3389,30729,Filippo Inzaghi,1973-08-09 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
5399,185236,Joshua King,1992-01-15 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
8831,32764,Raul Tamudo,1977-10-19 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
7962,38385,Nicolas Pareja,1984-01-19 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
10273,385299,Tiago Mesquita,1990-11-23 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
10503,34230,Tyrone Mears,1983-02-18 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
262,667963,Alan Schons,1993-05-24 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
720,25364,Andreas Goerlitz,1982-01-31 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
1611,451982,Cedric Brunner,1994-02-17 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
7516,177716,Mihail Aleksandrov,1989-06-11 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
8857,5202,Remy Gomis,1984-02-14 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
4066,282460,Guillermo,1993-05-23 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
5796,680815,Kevin Toner,1996-07-18 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
10422,34225,Tomasz Kupisz,1990-02-02 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
3953,38546,Gorka Larrea Garcia,1984-04-07 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
3182,184822,Fabio Borini,1991-03-23 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
5962,149031,Lamine Gassama,1989-10-20 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
7392,200630,Michael Pereira,1987-12-08 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
3608,33635,Gabi,1983-07-10 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
5176,24664,Jonathan Greening,1979-01-02 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
5913,12386,Krisztian Nemeth,1989-01-05 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
6979,393287,Martin Konczkowski,1993-09-14 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
9971,42114,Stephane Sarni,1980-08-31 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
10205,254702,Thievy Bifouma,1992-05-13 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
1145,467480,Bas Kuipers,1994-08-17 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
2067,71472,Damien Tiberi,1985-08-23 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
8026,25986,Nilmar,1984-07-14 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
1554,280943,Carlos Fonseca,1987-08-23 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
9607,38725,Sebastian Schindzielorz,1979-01-21 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
9939,364104,Stefano Sabelli,1993-01-13 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
10038,127627,Steven Meechan,1991-03-30 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
11054,246332,Ziri Hammar,1992-07-25 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
9025,20720,Robert Cullen,1985-06-07 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
10477,449276,Tortol Lumanza Lembi,1994-04-13 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
241,23163,Akos Buzsaky,1982-05-07 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
3804,24549,Giampaolo Pazzini,1984-08-02 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
6684,56992,Marco Biagianti,1984-04-19 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
8876,26051,Renaud Cohade,1984-09-29 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
403,24469,Alex Baptiste,1986-01-31 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
669,78541,Andre Santos,1983-03-08 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
701,159606,Andrea Mazzarani,1989-11-06 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
5558,19908,Junmin Hao,1987-03-24 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
1171,240538,Ben Mee,1989-09-23 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
3536,195706,Francois Moubandje,1990-06-21 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
5626,242894,Kanu,1992-03-05 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
2770,186805,Dorian Leveque,1989-11-22 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
7600,96398,Miralem Pjanic,1990-04-02 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
8646,263712,Piotr Mrozinski,1992-08-24 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
9686,190669,Sergio Ezequiel Araujo,1992-01-28 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
10854,449484,Xabi Irureta,1986-03-21 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
1924,37473,Cosmin Contra,1975-12-15 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
4847,39980,Jeremy Berthod,1984-04-24 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
9077,37506,Roberto Soldado,1985-05-27 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
7652,34025,Mohamed Dahmane,1982-04-09 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
5410,298940,Josip Radosevic,1994-04-03 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
428,41136,Alex Pinardi,1980-09-05 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
4655,97732,Jan-Philipp Kalla,1986-08-06 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
8931,361736,Ricardo Valente,1991-04-03 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
1970,114339,Cristian Maidana,1987-01-24 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
4746,30279,Javier Venta,1975-12-13 00:00:00.000000 UTC,180.34,163,73.922902494331069,1.8034000000000001,22.729761560735806
1032,46518,Asmir Begovic,1987-06-20 00:00:00.000000 UTC,200.66,183,82.993197278911566,2.0066,20.612035420884318
10832,93450,Wojciech Kaczmarek,1983-03-29 00:00:00.000000 UTC,200.66,218,98.86621315192744,2.0066,24.554227987720118
8553,30830,Peter Crouch,1981-01-30 00:00:00.000000 UTC,200.66,185,83.900226757369609,2.0066,20.837303567560649
